row,A,B,item
1,W509,13A SINGLE MULTI SOCKET ADAPTOR+ USB,W509 + 13A SINGLE MULTI SOCKET ADAPTOR+ USB
2,W507M,,W507M
3,W507,13A SINGLE SURGE ADAPTER,W507 + 13A SINGLE SURGE ADAPTER
4,W601M,STRAIGHT LAMPHOLDER B22,W601M + STRAIGHT LAMPHOLDER B22
5,,ANGLED LAMPHOLDER B22,ANGLED LAMPHOLDER B22
6,W605M,,W605M
7,W614M,T2 B22 LAMPHOLDER,W614M + T2 B22 LAMPHOLDER
8,W618M,PENDANT HOLDER E27 ELITE COMPLETE,W618M + PENDANT HOLDER E27 ELITE COMPLETE
9,W618M,PENDANT HOLDER E27 TAO'S COMPLETE,W618M + PENDANT HOLDER E27 TAO'S COMPLETE
10,W618M,PENDANT HOLDER B22 COMPLETE,W618M + PENDANT HOLDER B22 COMPLETE
11,W306,,W306
12,W701,CEILING ROSE,W701 + CEILING ROSE
14,C807 / W807,3 X 3 PATRESS BOX,C807 / W807 + 3 X 3 PATRESS BOX
15,W811 / C811,3 X 6 PATRESS BOX,W811 / C811 + 3 X 6 PATRESS BOX
17,,CIRCULAR BOX,CIRCULAR BOX
19,ELITE C-TYPE,,ELITE C-TYPE
20,C301,1 GANG 1 WAY SWITCH,C301 + 1 GANG 1 WAY SWITCH
21,C301W,1 GANG 1 WAY SWITCH WIDE DOLLY,C301W + 1 GANG 1 WAY SWITCH WIDE DOLLY
22,C302,1 GANG 2 WAY SWITCH,C302 + 1 GANG 2 WAY SWITCH
23,C401,3X3 COVER PLATE,C401 + 3X3 COVER PLATE
24,C402,3X6 COVER PLATE,C402 + 3X6 COVER PLATE
25,C304,2 GANG 2 WAY SWITCH,C304 + 2 GANG 2 WAY SWITCH
26,C304W,2 GANG 2 WAY SWITCH WIDE DOLLY,C304W + 2 GANG 2 WAY SWITCH WIDE DOLLY
27,C306,3 GANG 2 WAY SWTCH,C306 + 3 GANG 2 WAY SWTCH
28,C306W,3 GANG 2 WAY SWITCH WIDE DOLLY,C306W + 3 GANG 2 WAY SWITCH WIDE DOLLY
29,C313,INTERMEDIATE SWITCH,C313 + INTERMEDIATE SWITCH
30,C317,BED SWITCH,C317 + BED SWITCH
31,C317W,DOOR BELL SWITCH WIDE DOLLY,C317W + DOOR BELL SWITCH WIDE DOLLY
32,C324AC,AIR CONDITION SWITCH,C324AC + AIR CONDITION SWITCH
33,C324WH,WATER HEATER SWITCH,C324WH + WATER HEATER SWITCH
34,C324W(WH),WATER HEATER SWITCH WIDE DOLLY,C324W(WH) + WATER HEATER SWITCH WIDE DOLLY
35,C324W(AC),AIR CONDITION SWITCH WIDE DOLLY,C324W(AC) + AIR CONDITION SWITCH WIDE DOLLY
36,C327,45A UNIVERSAL SWITCH,C327 + 45A UNIVERSAL SWITCH
37,C331,COOKER UNIT SWITCH,C331 + COOKER UNIT SWITCH
38,C364,4 GANG 2 WAY SWITCH,C364 + 4 GANG 2 WAY SWITCH
39,C167,SATELLITE+USB,C167 + SATELLITE+USB
40,C436,TV DOUBLE,C436 + TV DOUBLE
41,C432,TV SOCKET,C432 + TV SOCKET
42,C439,TELEPHONE SOCKET,C439 + TELEPHONE SOCKET
43,C450,SINGLE SOCKET + USB,C450 + SINGLE SOCKET + USB
44,C407,13A SINGLE SOCKET,C407 + 13A SINGLE SOCKET
45,C407M,13A SINGLE MULTI SOCKET,C407M + 13A SINGLE MULTI SOCKET
46,C408,13A DOUBLE SOCKET,C408 + 13A DOUBLE SOCKET
47,C408M,13A DOUBLE MULTI SOCKET,C408M + 13A DOUBLE MULTI SOCKET
48,C408MB,13A DOUBLE MULTI SOCKET + 2 USB,C408MB + 13A DOUBLE MULTI SOCKET + 2 USB
49,CP200LG,COVER FRAME,CP200LG + COVER FRAME
50,CP200GE,COVER FRAME,CP200GE + COVER FRAME
51,CP200CR,COVER FRAME,CP200CR + COVER FRAME
52,CP200WD,COVER FRAME,CP200WD + COVER FRAME
53,CP100GE,COVER FRAME,CP100GE + COVER FRAME
54,CP100LG,COVER FRAME,CP100LG + COVER FRAME
55,CP100CR,COVER FRAME,CP100CR + COVER FRAME
58,ELITE ELEGANCE (91-SERIES WHITE),,ELITE ELEGANCE (91-SERIES WHITE)
59,91302EFQ,1 GANG 2 GANG SWITCH,91302EFQ + 1 GANG 2 GANG SWITCH
60,91304EFQ,2 GANG 2 WAY SWITCH,91304EFQ + 2 GANG 2 WAY SWITCH
61,91306EFQ,3 GANG 2 WAY SWITCH,91306EFQ + 3 GANG 2 WAY SWITCH
62,91432,TV SOCKET,91432 + TV SOCKET
63,91407MQ,13A SINGLE MULTI SOCKET,91407MQ + 13A SINGLE MULTI SOCKET
64,91408M,13A DOUBLE MULTI SOCKET,91408M + 13A DOUBLE MULTI SOCKET
65,91324,20A SINGLE GANG DOUBLE POLE SWITCH,91324 + 20A SINGLE GANG DOUBLE POLE SWITCH
66,91408MB,13A DOUBLE MULTI SOCKET+USB,91408MB + 13A DOUBLE MULTI SOCKET+USB
67,91689,,91689
70,ELITE ELEGANCE (91-SERIES COFFEE),,ELITE ELEGANCE (91-SERIES COFFEE)
71,91302EFQCF,1 GANG 2 WAY SWITCH,91302EFQCF + 1 GANG 2 WAY SWITCH
72,91304EFQCF,2 GANG 2 WAY SWITCH,91304EFQCF + 2 GANG 2 WAY SWITCH
73,91306EFQCF,3 GANG 2 WAY SWITCH,91306EFQCF + 3 GANG 2 WAY SWITCH
74,91432CF,TV SOCKET,91432CF + TV SOCKET
75,91407MQCF,13A SINGLE MULTI SOCKET,91407MQCF + 13A SINGLE MULTI SOCKET
76,91689CF,,91689CF
77,91407MCF,,91407MCF
78,91408MCF,13A 2 DOUBLE MULTI SOCKET,91408MCF + 13A 2 DOUBLE MULTI SOCKET
79,91324CF,,91324CF
80,ELITE ELEGANCE P-TYPE,,ELITE ELEGANCE P-TYPE
81,P402,3X6 COVER PLATE,P402 + 3X6 COVER PLATE
82,P301F,1 GANG 1 WAY SWITCH,P301F + 1 GANG 1 WAY SWITCH
83,P302F,1 GANG 2 WAY SWITCH,P302F + 1 GANG 2 WAY SWITCH
84,P304F,2 GANG 2 WAY SWITCH,P304F + 2 GANG 2 WAY SWITCH
85,P306F,3 GANG 2 WAY SWTCH,P306F + 3 GANG 2 WAY SWTCH
86,P324AC,AIR CONDITION SWITCH,P324AC + AIR CONDITION SWITCH
87,P324WH,WATER HEATER SWITCH,P324WH + WATER HEATER SWITCH
88,P407,13A SINGLE SOCKET,P407 + 13A SINGLE SOCKET
89,P407M,13A SINGLE MULTI SOCKET,P407M + 13A SINGLE MULTI SOCKET
90,P408,13A DOUBLE SOCKET,P408 + 13A DOUBLE SOCKET
91,P408M,13A DOUBLE MULTI SOCKET,P408M + 13A DOUBLE MULTI SOCKET
92,P408MB,13A DOUBLE MULTI SOCKET + 2 USB,P408MB + 13A DOUBLE MULTI SOCKET + 2 USB
96,ELITE ELEGANCE (GOLD + COFFEE),,ELITE ELEGANCE (GOLD + COFFEE)
97,P402BZ,,P402BZ
98,P302FBZ,1 GANG 2 WAY SWITCH,P302FBZ + 1 GANG 2 WAY SWITCH
99,P304FBZ,2 GANG 2 WAY SWITCH,P304FBZ + 2 GANG 2 WAY SWITCH
100,P306FBZ,3 GANG 2 WAY SWITCH,P306FBZ + 3 GANG 2 WAY SWITCH
101,P432BZ,TV SOCKET,P432BZ + TV SOCKET
102,P407MBZ,13A SINGLE MULTI SOCKET,P407MBZ + 13A SINGLE MULTI SOCKET
103,P408MBZ,13A DOUBLE MULTI SOCKET,P408MBZ + 13A DOUBLE MULTI SOCKET
104,P408MBBZ/P689BZ,13A DOUBLE MULTI SOCKET,P408MBBZ/P689BZ + 13A DOUBLE MULTI SOCKET
105,P324BZ,AC/WH,P324BZ + AC/WH
106,P374(WH),20A 1 GANG DOUBLE POLE SWITCH,P374(WH) + 20A 1 GANG DOUBLE POLE SWITCH
109,ELITE ELEGANCE (COFFEE + BLACK),,ELITE ELEGANCE (COFFEE + BLACK)
110,P402MB,COVER FRAME,P402MB + COVER FRAME
111,P302FMB,1 GANG 2 WAY SWITCH,P302FMB + 1 GANG 2 WAY SWITCH
112,P304FMB,2 GANG 2 WAY SWITCH,P304FMB + 2 GANG 2 WAY SWITCH
113,P324MB,AC/WH,P324MB + AC/WH
114,P306FMB,3 GANG 2 WAY SWITCH,P306FMB + 3 GANG 2 WAY SWITCH
115,P432MB,TV SOCKET,P432MB + TV SOCKET
116,P407MMB,13A SINGLE MULTI SOCKET,P407MMB + 13A SINGLE MULTI SOCKET
117,P408MMB,13A DOUBLE MULTI SOCKET,P408MMB + 13A DOUBLE MULTI SOCKET
118,P408MBMB/P689MB,13A DOUBLE MULTI SOCKET+ USB,P408MBMB/P689MB + 13A DOUBLE MULTI SOCKET+ USB
120,AWN45- 4 way,extension socket with 5m wire,AWN45- 4 way + extension socket with 5m wire
121,CWR43M- 4 way,extension socket with 3m wire,CWR43M- 4 way + extension socket with 3m wire
122,CWR43MB -4 way,extension socket with 3m wire with USB,CWR43MB -4 way + extension socket with 3m wire with USB
123,W602Q -,"straight lampholder, 2 in 1","W602Q - + straight lampholder, 2 in 1"
124,W606Q -,"lampholder, angled one, 2 in 1","W606Q - + lampholder, angled one, 2 in 1"
125,81302Q-,1 gang 2 way switch,81302Q- + 1 gang 2 way switch
126,81304Q-,2 gang 2 way switch,81304Q- + 2 gang 2 way switch
127,81306Q-,3 gang 2 way switch,81306Q- + 3 gang 2 way switch
128,81324Q-,20A DP switch,81324Q- + 20A DP switch
129,81432Q-,,81432Q-
130,81406M -,13A 2 gang switched multi function socket,81406M - + 13A 2 gang switched multi function socket
131,81689Q -,13A 2 gang switched multi function socket with neon with USB (type A+C),81689Q - + 13A 2 gang switched multi function socket with neon with USB (type A+C)
132,81432Q-,TV socket,81432Q- + TV socket
133,41302E-,1 gang 2 way switch,41302E- + 1 gang 2 way switch
134,41304E -,2 gang 2 way switch,41304E - + 2 gang 2 way switch
135,41306E -,3 gang 2 way switch,41306E - + 3 gang 2 way switch
136,41324W-,20A DP switch,41324W- + 20A DP switch
137,41406M -,13A 2 gang switched multi function socket,41406M - + 13A 2 gang switched multi function socket
138,41689-,13A 2 gang switched multi function socket with neon with USB (type A+C),41689- + 13A 2 gang switched multi function socket with neon with USB (type A+C)
139,41432-,TV socket,41432- + TV socket
141,ELITE ELEGANCE V-TYPE & W-TYPE,,ELITE ELEGANCE V-TYPE & W-TYPE
142,V301,1 GANG 1 WAY SWITCH,V301 + 1 GANG 1 WAY SWITCH
143,V302,1 GANG 2 WAY SWITCH,V302 + 1 GANG 2 WAY SWITCH
144,V304,2 GANG 2 WAY SWITCH,V304 + 2 GANG 2 WAY SWITCH
145,V324WH,WATER HEATER SWITCH,V324WH + WATER HEATER SWITCH
146,V324AC,AIR CONDITION SWITCH,V324AC + AIR CONDITION SWITCH
147,V407,13A SINGLE SOCKET,V407 + 13A SINGLE SOCKET
148,V439,TELEPHONE SOCKET,V439 + TELEPHONE SOCKET
149,V408,13A DOUBLE SOCKET,V408 + 13A DOUBLE SOCKET
150,V306,3 GANG 2 WAY SWITCH,V306 + 3 GANG 2 WAY SWITCH
151,W324,20A 1 GANG DOUBLE POLE (WATER HEATER),W324 + 20A 1 GANG DOUBLE POLE (WATER HEATER)
152,W304,2 GANG 2 WAY SWITCH,W304 + 2 GANG 2 WAY SWITCH
153,W305,,W305
155,ELITE ELEGANCE VIP-TYPE SILVER,,ELITE ELEGANCE VIP-TYPE SILVER
156,VP167Y,TV SOCKET + SATELITE,VP167Y + TV SOCKET + SATELITE
157,VP302Y,1 GANG 2 WAY SWITCH SILVER,VP302Y + 1 GANG 2 WAY SWITCH SILVER
158,VP304Y,2 GANG 2 WAY SWITCH SILVER,VP304Y + 2 GANG 2 WAY SWITCH SILVER
159,VP306Y,3 GANG 2 WAY SWITCH SILVER,VP306Y + 3 GANG 2 WAY SWITCH SILVER
160,VP352Y,DIMMER SWITCH SILVER,VP352Y + DIMMER SWITCH SILVER
161,VP432Y,TV SOCKET SILVER,VP432Y + TV SOCKET SILVER
162,VP451Y,DOUBLE WITH USB SILVER,VP451Y + DOUBLE WITH USB SILVER
163,VP407Y,SINGLE SOCKET,VP407Y + SINGLE SOCKET
164,VP439Y,TELEPHONE SOCKET SILVER,VP439Y + TELEPHONE SOCKET SILVER
165,VP408Y,13A DOUBLE SOCKET,VP408Y + 13A DOUBLE SOCKET
166,VP324Y-AC,AIR CONDITION SWITCH SILVER,VP324Y-AC + AIR CONDITION SWITCH SILVER
167,VP324Y-WH,WATER HEATER SWITCH SILVER,VP324Y-WH + WATER HEATER SWITCH SILVER
168,VP408MY,13A DOUBLE MULTI SOCKET SILVER,VP408MY + 13A DOUBLE MULTI SOCKET SILVER
169,VP408MBY,13A DOUBLE MULTI SOCKET SILVER WITH USB,VP408MBY + 13A DOUBLE MULTI SOCKET SILVER WITH USB
171,ELITE ELEGANCE VIP-TYPE GOLD,,ELITE ELEGANCE VIP-TYPE GOLD
173,VP167J,TV SOCKET + SATELITE,VP167J + TV SOCKET + SATELITE
174,VP302J,1 GANG 2 WAY SWITCH GOLD,VP302J + 1 GANG 2 WAY SWITCH GOLD
175,VP304J,2 GANG 2 WAY SWITCH GOLD,VP304J + 2 GANG 2 WAY SWITCH GOLD
176,VP306J,3 GANG 2 WAY SWITCH GOLD,VP306J + 3 GANG 2 WAY SWITCH GOLD
177,VP324J-AC,AIR CONDITION SWITCH GOLD,VP324J-AC + AIR CONDITION SWITCH GOLD
178,VP324J-WH,WATER HEATER SWITCH GOLD,VP324J-WH + WATER HEATER SWITCH GOLD
179,VP451J,DOUBLE WITH USB SILVER,VP451J + DOUBLE WITH USB SILVER
180,VP432J,TV SOCKET GOLD,VP432J + TV SOCKET GOLD
181,VP407J,SINGLE SOCKET GOLD,VP407J + SINGLE SOCKET GOLD
182,VP408J,13A DOUBLE SOCKET GOLD,VP408J + 13A DOUBLE SOCKET GOLD
183,VP408MJ,13A DOUBLE MULTI SOCKET GOLD,VP408MJ + 13A DOUBLE MULTI SOCKET GOLD
184,VP408MBJ,13A DOUBLE MULTI SOCKET GOLD,VP408MBJ + 13A DOUBLE MULTI SOCKET GOLD
187,"TAOS OLD TYPE (GOLD + WHITE, GOLD + BLACK)",,"TAOS OLD TYPE (GOLD + WHITE, GOLD + BLACK)"
188,T301AB,1 GANG 1 WAY SWITCH GOLD + WT,T301AB + 1 GANG 1 WAY SWITCH GOLD + WT
189,T301BB,1 GANG 1 WAY SWITCH SILVER + WT,T301BB + 1 GANG 1 WAY SWITCH SILVER + WT
190,T302BB,1 GANG 2 WAY SWITCH SILVER + WT,T302BB + 1 GANG 2 WAY SWITCH SILVER + WT
191,T304AB,2 GANG 2 WAY SWITCH GOLD + WT,T304AB + 2 GANG 2 WAY SWITCH GOLD + WT
192,T304BB,2 GANG 2 WAY SWITCH SILVER + WT,T304BB + 2 GANG 2 WAY SWITCH SILVER + WT
193,T306AB,3 GANG 2 WAY SWITCH GOLD + WT,T306AB + 3 GANG 2 WAY SWITCH GOLD + WT
194,T306AE,3 GANG 2 WAY SWITCH GOLD + BLACK,T306AE + 3 GANG 2 WAY SWITCH GOLD + BLACK
195,T324WH AB,WATER HEATER SWITCH GOLD + WT,T324WH AB + WATER HEATER SWITCH GOLD + WT
196,T324WH BB,WATER HEATER SWITCH SILVER + WT,T324WH BB + WATER HEATER SWITCH SILVER + WT
197,T324AC AB,AIR CONDITION SWITCH GOLD + WT,T324AC AB + AIR CONDITION SWITCH GOLD + WT
198,T324AC BB,AIR CONDITION SWITCH SILVER + WT,T324AC BB + AIR CONDITION SWITCH SILVER + WT
199,T432 AB,TV SOCKET GOLD + WT,T432 AB + TV SOCKET GOLD + WT
200,T438AB,TELEPHONE SOCKET GOLD + WT,T438AB + TELEPHONE SOCKET GOLD + WT
201,T438BB,TELEPHONE SOCKET SILVER + WT,T438BB + TELEPHONE SOCKET SILVER + WT
202,T438AE,TELEPHONE SOCKET GOLD + BLK,T438AE + TELEPHONE SOCKET GOLD + BLK
203,T429BB,15A 1 GANG SWITCH SILVER,T429BB + 15A 1 GANG SWITCH SILVER
204,T405AB,13A SINGLE SOCKET GOLD + WT,T405AB + 13A SINGLE SOCKET GOLD + WT
205,T405BB,13A SINGLE SOCKET SILVER + WT,T405BB + 13A SINGLE SOCKET SILVER + WT
206,T405AE,13A SINGLE SOCKET GOLD + BLK,T405AE + 13A SINGLE SOCKET GOLD + BLK
207,T432BB,TV SOCKET SILVER + WT,T432BB + TV SOCKET SILVER + WT
208,T301AE,1 GANG 1 WAY SWITCH GOLD + BLK,T301AE + 1 GANG 1 WAY SWITCH GOLD + BLK
210,F301,1 GANG 1 WAY SWITCH,F301 + 1 GANG 1 WAY SWITCH
211,F304,2 GANG 2 WAY SWITCH,F304 + 2 GANG 2 WAY SWITCH
212,F324,WATER HEATER SWITCH,F324 + WATER HEATER SWITCH
213,F429,15A SINGLE SOCKET,F429 + 15A SINGLE SOCKET
214,W429,15A SINGLE ROUND PIN SOCKET,W429 + 15A SINGLE ROUND PIN SOCKET
215,F327,45A 1 GANG AIRCONDITION SWITCH,F327 + 45A 1 GANG AIRCONDITION SWITCH
217,TAO'S NEW TYPE (WHITE),,TAO'S NEW TYPE (WHITE)
218,E402,3 X 6 COVER PLATE,E402 + 3 X 6 COVER PLATE
219,E327,45A SWITCH,E327 + 45A SWITCH
220,E324,,E324
221,E306,,E306
222,71401,3 X 3 COVER PLATE,71401 + 3 X 3 COVER PLATE
223,71402,3 X 6 COVER PLATE,71402 + 3 X 6 COVER PLATE
224,71301,1 GANG 1 WAY SWITCH,71301 + 1 GANG 1 WAY SWITCH
225,71301W,1 GANG 1 WAY SWITCH WIDE DOLLY,71301W + 1 GANG 1 WAY SWITCH WIDE DOLLY
226,71302,1 GANG 2 WAY SWITCH,71302 + 1 GANG 2 WAY SWITCH
227,71302W,1 GANG 2 WAY SWITCH WIDE DOLLY,71302W + 1 GANG 2 WAY SWITCH WIDE DOLLY
228,71304,2 GANG 2 WAY SWITCH,71304 + 2 GANG 2 WAY SWITCH
229,71304W,2 GANG 2 WAY SWITCH WIDE DOLLY,71304W + 2 GANG 2 WAY SWITCH WIDE DOLLY
230,71306,3 GANG 2 WAY SWITCH,71306 + 3 GANG 2 WAY SWITCH
231,71306W,3 GANG 2 WAY SWICTH WIDE DOLLY,71306W + 3 GANG 2 WAY SWICTH WIDE DOLLY
232,71313,INTERMEDIATE SWITCH,71313 + INTERMEDIATE SWITCH
233,71317,DOOR BELL SWITCH,71317 + DOOR BELL SWITCH
234,71364W,4 GANG 2 WAY SWITCH WIDE DOLLY,71364W + 4 GANG 2 WAY SWITCH WIDE DOLLY
235,71364,4 GANG 2 WAY SWITCH,71364 + 4 GANG 2 WAY SWITCH
236,71432,TV SOCKET,71432 + TV SOCKET
237,71456,13A SINGLE SOCKET + 2USB,71456 + 13A SINGLE SOCKET + 2USB
238,71487,13A DOUBLE SOCKET + USB,71487 + 13A DOUBLE SOCKET + USB
239,71407,13A SINGLE SOCKET,71407 + 13A SINGLE SOCKET
240,71407M,13A SINGLE MULTI SOCKET,71407M + 13A SINGLE MULTI SOCKET
241,71408,13A DOUBLE SOCKET,71408 + 13A DOUBLE SOCKET
243,TAO'S NEW TYPE (CHAMPAGNE),,TAO'S NEW TYPE (CHAMPAGNE)
244,71301W CH,1 GANG 1 WAY SWITCH WIDE DOLLY,71301W CH + 1 GANG 1 WAY SWITCH WIDE DOLLY
245,71304WCH,2 GANG 2 WAY SWITCH WIDE DOLLY,71304WCH + 2 GANG 2 WAY SWITCH WIDE DOLLY
246,71306CH,3 GANG 2 WAY SWITCH,71306CH + 3 GANG 2 WAY SWITCH
247,71306WCH,3 GANG 2 WAY SWICTH WIDE DOLLY,71306WCH + 3 GANG 2 WAY SWICTH WIDE DOLLY
248,71313CH,INTERMEDIATE SWITCH,71313CH + INTERMEDIATE SWITCH
249,71317CH,DOOR BELL SWITCH,71317CH + DOOR BELL SWITCH
250,71324 CH,UNIVERSAL (WH & AC SWITCH),71324 CH + UNIVERSAL (WH & AC SWITCH)
251,71324AC CH,AIR CONDITION SWITCH,71324AC CH + AIR CONDITION SWITCH
252,71324WH CH,WATER HEATER SWITCH,71324WH CH + WATER HEATER SWITCH
253,71432 CH,TV SOCKET,71432 CH + TV SOCKET
254,71364 CH,4 GANG 2 WAY SWITCH,71364 CH + 4 GANG 2 WAY SWITCH
255,71364W CH,,71364W CH
256,71456 CH,13A SINGLE SOCKET + 2USB,71456 CH + 13A SINGLE SOCKET + 2USB
257,71405 CH,13A SINGLE SOCKET,71405 CH + 13A SINGLE SOCKET
258,71406 CH,13A DOUBLE SOCKET,71406 CH + 13A DOUBLE SOCKET
259,71487 CH,13A DOUBLE SOCKET + USB,71487 CH + 13A DOUBLE SOCKET + USB
261,TAO'S NEW TYPE (GREY),,TAO'S NEW TYPE (GREY)
262,71301 GR,1 GANG 1 WAY SWITCH,71301 GR + 1 GANG 1 WAY SWITCH
263,71301W GR,1 GANG 1 WAY SWITCH WIDE DOLLY,71301W GR + 1 GANG 1 WAY SWITCH WIDE DOLLY
264,71302W GR,1 GANG 2 WAY SWITCH WIDE DOLLY,71302W GR + 1 GANG 2 WAY SWITCH WIDE DOLLY
265,71304 GR,2 GANG 2 WAY SWITCH,71304 GR + 2 GANG 2 WAY SWITCH
266,71306 GR,,71306 GR
267,71317 GR,DOOR BELL SWITCH,71317 GR + DOOR BELL SWITCH
268,71432 GR,TV SOCKET,71432 GR + TV SOCKET
269,71405 GR,13A SINGLE SOCKET,71405 GR + 13A SINGLE SOCKET
270,71406 GR,13A DOUBLE SOCKET,71406 GR + 13A DOUBLE SOCKET
271,71456 GR,,71456 GR
272,71487 GR,13A DOUBLE SOCKET + USB,71487 GR + 13A DOUBLE SOCKET + USB
277,TAOS E-TYPE,,TAOS E-TYPE
278,E301,1 GANG 1 WAY SWITCH,E301 + 1 GANG 1 WAY SWITCH
279,E302,,E302
280,E304,2 GANG 2 WAY SWITCH,E304 + 2 GANG 2 WAY SWITCH
281,E306,3 GANG 2 WAY SWITCH,E306 + 3 GANG 2 WAY SWITCH
282,E317,DOOR BELL SWITCH,E317 + DOOR BELL SWITCH
283,E324,UNIVERSAL (WH & AC) SWITCH,E324 + UNIVERSAL (WH & AC) SWITCH
284,E327,45A 1 GANG SWITCH,E327 + 45A 1 GANG SWITCH
285,E432,TV SOCKET,E432 + TV SOCKET
286,E402,3/6 COVER PLATE,E402 + 3/6 COVER PLATE
287,E405,SINGLE SOCKET,E405 + SINGLE SOCKET
288,E302,1GANG 2WAY SWITCH,E302 + 1GANG 2WAY SWITCH
289,,JUNCTION BOX (80X50-RT),JUNCTION BOX (80X50-RT)
290,,JUNCTION BOX (85X85X50-SQ),JUNCTION BOX (85X85X50-SQ)
293,MK5423 WHI,,MK5423 WHI
294,MK2893 WHI,,MK2893 WHI
295,MK4878B WH,WATER HEATER SWITCH,MK4878B WH + WATER HEATER SWITCH
